,player_id,player_name,team,age,country,avg_rating,height_cm,position,weight_kg
2164,353377,Bryan Mbeumo,Troyes,18,fr,6.06,0,Forward,0
2165,334087,Gabriel,Troyes,20,,5.99,190,Defender,78
2166,78056,Jonathan Tinhan,Troyes,29,fr,5.95,178,Midfielder,69
2167,34114,Mathieu Dossevi,Metz,30,tg,7.13,172,M(CR),64
2168,11908,Renaud Cohade,Metz,33,fr,6.99,180,M(C),74
2169,44609,Nolan Roux,Metz,30,fr,6.84,182,"AM(LR),FW",81
2170,114169,Florent Mollet,Metz,26,fr,6.75,174,AM(CL),68
2171,83445,Jonathan Rivierez,Metz,29,fr,6.75,181,D(LR),82
2172,115837,Opa Nguette,Metz,24,sn,6.64,181,"AM(LR),FW",73
2173,56720,Julian Palmieri,Metz,31,fr,6.62,170,"D(L),M(L)",64
2174,344040,Ablie Jallow,Metz,19,gm,6.62,166,Midfielder,56
2175,296319,Moussa Niakhate,Metz,22,fr,6.61,190,D(C),82
2176,37379,Eiji Kawashima,Metz,35,jp,6.61,185,GK,74
2177,43031,Fallou Diagne,Metz,28,sn,6.59,185,"D(CR),DMC",78
2178,296458,Danijel Milicevic,Metz,32,ba,6.55,177,AM(C),61
2179,30150,Georges Mandjeck,Metz,29,cm,6.55,183,M(C),75
2180,11580,Benoit Assou-Ekotto,Metz,34,cm,6.54,178,D(L),70
2181,322673,Nicolas Basin,Metz,19,fr,6.54,169,Defender,0
2182,70104,Emmanuel Rivière,Metz,28,fr,6.54,182,FW,76
2183,119586,Chris Philipps,Metz,24,lu,6.53,182,"D(C),DMC",80
2184,13294,Yann Jouffre,Metz,33,fr,6.46,176,"M(CR),FW",74
2185,101613,Iván Balliu,Metz,26,es,6.44,172,D(R),63
2186,141102,Gerónimo Poblete,Metz,25,ar,6.43,173,DMC,63
2187,286443,Matthieu Udol,Metz,22,fr,6.41,178,D(L),74
2188,135109,Thomas Didillon,Metz,22,fr,6.38,193,GK,84
2189,236514,Quentin Beunardeau,Metz,24,fr,6.38,184,Goalkeeper,79
2190,118121,Cafú,Metz,25,pt,6.34,183,DMC,84
2191,322672,Vahid Selimovic,Metz,21,lu,6.31,190,D(C),75
2192,108770,Simon Falette,Metz,26,fr,6.3,184,D(C),89
2193,342542,Ibrahima Niane,Metz,19,sn,6.29,187,Forward,71
2194,14488,Milan Bisevac,Metz,34,rs,6.28,185,D(C),81
2195,294501,Farid Boulaya,Metz,25,fr,6.21,180,Midfielder,65
2196,351503,Dylan Lempereur,Metz,0,fr,6.2,0,Defender,0
2197,322671,Gauthier Hein,Metz,21,fr,6.12,170,AM(R),62
2198,346752,Lilian Fournier,Metz,20,fr,6.1,0,Midfielder,0
2199,231156,Brian Fernández,Metz,23,ar,6.05,171,FW,70
2200,323585,Vincent Thill,Metz,18,lu,5.99,176,Midfielder,69
2201,296372,Habib Diallo,Metz,23,sn,5.95,185,FW,75
2202,329029,Lemouya Goudiaby,Metz,21,fr,5.87,175,Defender,70
2203,125793,Alex Telles,FC Porto,25,br,7.98,181,"D(L),M(L)",71
2204,78027,Yacine Brahimi,FC Porto,28,dz,7.76,175,M(CLR),67
2205,303547,Moussa Marega,FC Porto,27,ml,7.69,186,"AM(R),FW",82
2206,120763,Ricardo Pereira,FC Porto,24,pt,7.59,175,"D(LR),M(R)",70
2207,103476,Héctor Herrera,FC Porto,28,mx,7.5,180,M(C),74
2208,70614,Sérgio Oliveira,FC Porto,26,pt,7.48,181,DMC,72
2209,102173,Felipe,FC Porto,29,br,7.46,191,D(C),77
2210,28521,Iván Marcano,FC Porto,31,es,7.36,189,D(CL),77
2211,86743,Vincent Aboubakar,FC Porto,26,cm,7.27,182,"AM(R),FW",82
2212,94891,Danilo Pereira,FC Porto,26,pt,7.22,188,DMC,83
2213,86235,Diego Reyes,FC Porto,25,mx,7.17,189,"D(C),DMC",66
2214,90310,Jesús Manuel Corona,FC Porto,25,mx,7.04,173,"AM(CLR),FW",59
2215,24030,Maxi Pereira,FC Porto,34,uy,6.97,173,D(R),72
2216,322788,Tiquinho Soares,FC Porto,27,br,6.88,187,FW,89
2217,113708,Óliver Torres,FC Porto,23,es,6.83,174,M(CLR),64
2218,120608,Otávio,FC Porto,23,br,6.83,171,"AM(CLR),FW",65
2219,353418,Diogo Dalot,FC Porto,19,pt,6.82,183,D(L),76
2220,2776,Iker Casillas,FC Porto,37,es,6.7,185,GK,84
2221,122714,José Sá,FC Porto,25,pt,6.64,192,GK,84
2222,114152,Vaná Alves,FC Porto,27,br,6.62,194,GK,80
2223,347204,Wenderson Galeno,FC Porto,20,pt,6.49,179,Midfielder,71
2224,43622,Fabiano,FC Porto,30,br,6.41,197,GK,90
2225,34333,Miguel Layún,FC Porto,30,mx,6.37,178,"D(LR),M(CR)",70
2226,106216,Hernâni,FC Porto,26,pt,6.36,180,AM(LR),69
2227,271856,Gonçalo Paciência,FC Porto,23,pt,6.36,184,FW,70
2228,114197,Paulinho,FC Porto,24,br,6.33,166,AM(C),58
2229,70967,André André,FC Porto,28,pt,6.29,174,M(C),65
2230,349176,André Pereira,FC Porto,23,pt,6.03,188,FW,73
2231,84462,Majeed Waris,FC Porto,26,gh,6.02,172,"AM(L),FW",70
2232,333128,Yordan Osorio,FC Porto,24,ve,5.13,180,D(C),70
2233,22033,Jonas,Benfica,34,br,7.91,181,"AM(CLR),FW",73
2234,81658,Jardel,Benfica,32,br,7.35,192,D(C),85
2235,303910,Franco Cervi,Benfica,24,ar,7.3,169,AM(CL),67
2236,107252,Alejandro Grimaldo,Benfica,22,es,7.25,176,D(L),71
2237,81928,Pizzi,Benfica,28,pt,7.23,172,M(CLR),66
2238,137250,Andrija Zivkovic,Benfica,22,rs,7.22,168,AM(CLR),66
2239,33397,Lubomir Fejsa,Benfica,29,rs,7.18,185,DMC,80
2240,15490,Luisão,Benfica,37,br,7.16,192,D(C),90
2241,106151,André Almeida,Benfica,27,pt,7.12,185,"D(LR),DMC",71
2242,43990,Eduardo Salvio,Benfica,28,ar,7.05,172,M(CR),71
2243,135127,Rafa,Benfica,25,pt,7.02,170,AM(CLR),63
2244,74533,Douglas,Benfica,27,br,7.0,171,"D(R),M(R)",67
2245,313171,Rúben Dias,Benfica,21,pt,6.95,186,D(C),76
2246,23309,Eliseu,Benfica,34,pt,6.94,175,"D(L),M(L)",75
2247,322579,Filip Krovinovic,Benfica,22,hr,6.94,175,AM(C),70
2248,331422,Mile Svilar,Benfica,18,be,6.87,189,GK,77
2249,121771,Filipe Augusto,Benfica,24,br,6.82,182,DMC,78
2250,14149,Julio César,Benfica,38,br,6.78,186,GK,80
2251,108186,Raúl Jiménez,Benfica,27,mx,6.59,190,FW,76
2252,343029,Diogo Gonçalves,Benfica,21,pt,6.56,176,AM(L),66
2253,125268,Lisandro López,Benfica,28,ar,6.56,188,D(C),80
2254,74016,Haris Seferovic,Benfica,26,ch,6.54,185,"AM(LR),FW",85
2255,107158,Bruno Varela,Benfica,23,pt,6.54,191,GK,84
2256,83798,Andreas Samaris,Benfica,29,gr,6.4,189,DMC,80
2257,255151,João Carvalho,Benfica,21,pt,6.37,172,AM(CL),67
2258,122185,Martin Chrien,Benfica,22,sk,6.33,182,Midfielder,72
2259,349220,Keaton Parks,Benfica,20,us,6.18,193,Midfielder,75
2260,130886,Gabriel,Benfica,21,br,6.02,176,"AM(LR),FW",68
2261,34323,Bas Dost,Sporting CP,29,nl,7.61,196,FW,78
2262,123761,Bruno Fernandes,Sporting CP,23,pt,7.55,179,M(CLR),69
2263,296576,Gelson Martins,Sporting CP,23,pt,7.4,173,AM(R),65
2264,99911,William Carvalho,Sporting CP,26,pt,7.25,187,DMC,83
2265,32598,Adrien Silva,Sporting CP,29,pt,7.24,175,M(C),69
2266,303729,Marcos Acuña,Sporting CP,26,ar,7.19,172,M(CL),69
2267,20592,Fábio Coentrão,Sporting CP,30,pt,7.18,179,D(L),70
2268,94831,Cristiano Piccini,Sporting CP,25,it,7.13,183,D(R),77
2269,71268,Sebastián Coates,Sporting CP,27,uy,7.1,196,D(C),92
2270,102215,Stefan Ristovski,Sporting CP,26,mk,6.97,181,D(R),73
2271,5881,Jeremy Mathieu,Sporting CP,34,fr,6.88,189,D(CL),82
2272,134739,Rodrigo Battaglia,Sporting CP,27,ar,6.81,187,M(C),79
2273,300513,Daniel Podence,Sporting CP,22,pt,6.78,165,AM(CR),58
2274,23089,Rui Patrício,Sporting CP,30,pt,6.76,190,GK,84
2275,14051,Bryan Ruiz,Sporting CP,32,cr,6.73,188,"M(CLR),FW",78
2276,120592,Rubén Ribeiro,Sporting CP,30,pt,6.68,175,AM(CL),67
2277,125376,Jonathan Silva,Sporting CP,24,ar,6.57,178,D(L),69
2278,349207,Rafael Leão,Sporting CP,19,pt,6.54,188,Forward,81
2279,66455,André Pinto,Sporting CP,28,pt,6.54,192,D(C),85
2280,125452,Alan Ruíz,Sporting CP,24,ar,6.43,183,"AM(CR),FW",74
2281,115682,Josip Misic,Sporting CP,24,hr,6.39,184,M(C),79
2282,23866,Fredy Montero,Sporting CP,30,co,6.38,176,"AM(C),FW",73
2283,283362,Iuri Medeiros,Sporting CP,24,pt,6.37,174,"AM(R),FW",66
2284,337841,Wendel,Sporting CP,20,br,6.32,180,M(C),75
2285,74910,Bruno César,Sporting CP,29,br,6.27,177,"D(L),M(CL)",73
2286,333333,Lumor Agbenyenu,Sporting CP,21,gh,6.17,175,"D(L),M(L)",70
2287,27909,Seydou Doumbia,Sporting CP,30,ci,6.13,179,FW,71
2288,67881,Radosav Petrovic,Sporting CP,29,rs,6.1,193,M(C),83
2289,322774,João Palhinha,Sporting CP,23,pt,6.06,189,DMC,82
2290,120592,Rubén Ribeiro,Rio Ave,30,pt,7.35,175,AM(CL),67
2291,261275,Yuri Ribeiro,Rio Ave,21,pt,6.99,175,D(L),74
2292,70484,Pelé,Rio Ave,26,gw,6.9,182,DMC,75
2293,121767,Marcelo,Rio Ave,28,br,6.88,182,D(C),74
2294,322580,João Novais,Rio Ave,25,pt,6.88,179,AM(LR),72
2295,121670,Cássio,Rio Ave,37,br,6.85,184,GK,72
2296,70656,Rui Vieira,Rio Ave,26,pt,6.83,186,GK,75
2297,323356,Hélder Guedes,Rio Ave,31,pt,6.81,177,FW,71
2298,121769,Tarantini,Rio Ave,34,pt,6.7,189,DMC,78
2299,67201,Lionn,Rio Ave,29,br,6.69,183,D(R),75
2300,142746,Francisco Geraldes,Rio Ave,23,pt,6.68,171,AM(C),66
2301,123946,Diego Lopes,Rio Ave,24,br,6.67,171,AM(CL),64
2302,323355,Nélson Monte,Rio Ave,22,pt,6.62,187,D(CR),78
2303,120425,Bruno Teles,Rio Ave,32,br,6.52,183,D(L),75
2304,322577,Nadjack,Rio Ave,24,pt,6.46,179,D(R),73
2305,115586,Leandrinho,Rio Ave,24,br,6.34,178,M(CR),70
2306,342731,Oscar Barreto,Rio Ave,25,co,6.32,167,AM(R),63
2307,318120,Marcão,Rio Ave,22,br,6.32,185,D(C),77
2308,296364,Nuno Santos,Rio Ave,23,pt,6.23,179,AM(LR),73
2309,337793,Gelson Dala,Rio Ave,22,,6.23,0,Forward,0
2310,106576,Anastasios Karamanos,Rio Ave,27,gr,6.15,185,FW,70
2311,243573,Pedro Moreira,Rio Ave,29,pt,6.15,182,DMC,75
2312,70875,Yazalde,Rio Ave,29,pt,6.08,183,FW,79
2313,342732,Gabrielzinho,Rio Ave,22,br,6.04,171,Forward,64
2314,297389,Matheus Pereira,Chaves,22,br,7.45,175,AM(LR),65
2315,135350,Pedro Tiba,Chaves,29,pt,6.89,174,DMC,74
2316,332558,Davidson,Chaves,27,br,6.83,176,AM(L),77
2317,351744,Stephen Eustáquio,Chaves,21,,6.81,178,DMC,0
2318,32711,Renan Bardini Bressan,Chaves,29,by,6.81,182,M(C),77
2319,303091,William,Chaves,26,br,6.77,179,FW,74
2320,135524,Djavan,Chaves,30,br,6.74,184,D(L),72
2321,71057,António Filipe,Chaves,33,pt,6.74,187,GK,84
2322,343091,Jefferson,Chaves,25,br,6.66,192,DMC,85
2323,122089,Paulinho,Chaves,27,pt,6.63,175,D(R),68
2324,96261,Rúben Ferreira,Chaves,28,pt,6.58,183,D(L),71
2325,322772,Domingos Duarte,Chaves,23,pt,6.58,191,D(C),78
2326,43907,Nuno Coelho,Chaves,32,pt,6.57,190,D(C),80
2327,50044,Nikola Maras,Chaves,22,rs,6.57,0,D(C),0
2328,343773,Rafael Furlan,Chaves,23,br,6.55,177,D(L),75
2329,142824,Victor Massaia,Chaves,26,br,6.54,190,D(C),80
2330,36722,Ricardo Nunes,Chaves,36,pt,6.53,188,GK,84
2331,261438,Filipe Melo,Chaves,28,pt,6.5,189,DMC,82
2332,302512,Emanuel Novo,Chaves,25,pt,6.49,191,Goalkeeper,84
2333,322852,Platiny,Chaves,27,br,6.44,178,FW,71
2334,90856,Wilmar Jordan,Chaves,27,co,6.39,179,Forward,72
2335,343092,Thiago Galvao,Chaves,28,br,6.31,185,Midfielder,78
2336,329985,Jorginho,Chaves,22,gw,6.27,171,AM(R),64
2337,323117,Hamdou Elhouni,Chaves,24,ly,6.26,175,Forward,65
2338,83068,João Patrão,Chaves,28,pt,6.26,175,DMC,69
2339,144759,Perdigão,Chaves,27,br,6.25,180,AM(R),70
2340,121348,Pedro Queirós,Chaves,33,pt,6.21,182,D(R),75
2341,102098,Anderson Conceicão,Chaves,28,br,6.14,188,D(C),81
2342,241843,Joel Tagueu,Maritimo,24,cm,7.05,178,FW,78
2343,342769,Pablo Santos,Maritimo,26,br,6.98,185,D(C),72
2344,137058,Zainadine Junior,Maritimo,30,mz,6.96,178,D(C),75
2345,342768,Bebeto,Maritimo,28,br,6.94,174,D(R),73
2346,130442,Dráusio,Maritimo,26,br,6.9,188,D(C),86
2347,96261,Rúben Ferreira,Maritimo,28,pt,6.87,183,D(L),71
2348,121726,Edgar Costa,Maritimo,31,pt,6.85,180,AM(LR),72
2349,322766,Fábio Pacheco,Maritimo,30,pt,6.83,180,DMC,67
2350,332860,Piqueti,Maritimo,25,gw,6.78,173,Forward,72
2351,322661,Jean Cléber,Maritimo,28,br,6.72,180,M(C),75
2352,139737,Jorge Correa,Maritimo,25,ar,6.71,170,AM(CR),70
2353,108339,Luis Martins,Maritimo,26,pt,6.7,177,D(L),67
2354,334554,Amir Abedzadeh,Maritimo,25,ir,6.69,186,GK,86
2355,322787,Ricardo Valente,Maritimo,27,pt,6.68,181,AM(LR),77
2356,350779,Nanu,Maritimo,24,pt,6.65,177,Defender,67
2357,291652,Rodrigo Pinho,Maritimo,27,br,6.63,185,FW,84
2358,280347,Charles,Maritimo,24,br,6.61,185,GK,81
2359,322657,Fabio China,Maritimo,26,pt,6.58,179,D(L),66
2360,119879,Erdem Sen,Maritimo,29,tr,6.52,180,DMC,70
2361,136142,Fabrício Baiano,Maritimo,26,br,6.48,177,M(C),75
2362,344233,Ibson,Maritimo,28,br,6.42,0,Forward,0
2363,333315,João Gamboa,Maritimo,21,pt,6.4,187,DMC,73
2364,344232,Filipe,Maritimo,24,pt,6.26,193,Midfielder,0
2365,342770,Gildo,Maritimo,23,mz,6.26,171,Forward,66
2366,26571,Gevorg Ghazaryan,Maritimo,30,am,6.22,177,AM(LR),80
2367,235763,Diney,Maritimo,23,br,6.22,185,D(C),78
2368,315279,Everton,Maritimo,25,br,6.21,186,FW,78
2369,101661,Eber Bessa,Maritimo,26,br,6.19,167,M(C),71
2370,346012,Cristiano Gomes,Maritimo,23,pt,6.09,183,Midfielder,75
2371,39546,Viktor Lundberg,Maritimo,27,se,6.04,187,Forward,79
2372,136770,Raphael Rossi,Boavista,27,br,7.15,188,D(C),80
2373,36712,David Simão,Boavista,28,pt,6.99,183,DMC,80
2374,71097,Nuno Henrique,Boavista,31,pt,6.83,191,D(C),82
2375,81634,Edu Machado,Boavista,28,pt,6.82,175,D(R),71
2376,322736,Idris,Boavista,33,sn,6.81,189,DMC,80
2377,322733,João Talocha,Boavista,28,pt,6.78,180,D(L),75
2378,136992,Renato Santos,Boavista,26,pt,6.75,175,AM(LR),67
2379,322735,Carraça,Boavista,25,pt,6.75,177,"D(R),M(C)",74
2380,231151,Stephane Sparagna,Boavista,23,fr,6.73,186,"D(C),DMC",83
2381,64110,Vagner,Boavista,32,br,6.7,186,GK,80
2382,254723,Robson,Boavista,24,br,6.65,185,D(C),80
2383,120828,Fábio Espinho,Boavista,32,pt,6.64,171,"M(C),FW",65
2384,121728,Mateus,Boavista,34,ao,6.62,176,AM(LR),74
2385,342705,Yusupha Om Njie,Boavista,24,gm,6.58,188,FW,0
2386,243543,Kuca,Boavista,28,cv,6.44,181,AM(LR),63
2387,260785,Rochinha,Boavista,23,pt,6.43,172,"AM(C),FW",65
2388,135582,Iván Bulos,Boavista,25,pe,6.41,188,FW,73
2389,322732,Tiago Mesquita,Boavista,27,pt,6.27,178,D(R),77
2390,322851,Vítor Bruno,Boavista,28,pt,6.26,171,"D(L),M(L)",65
2391,342704,Leonardo Ruiz,Boavista,22,co,6.21,185,FW,76
2392,334487,Gilson Costa,Boavista,21,,6.2,183,Defender,77
2393,75222,Aymen Tahar,Boavista,28,dz,6.13,178,Midfielder,78
2394,331115,Rui Pedro,Boavista,20,pt,6.13,182,Forward,70
2395,120343,Ricardo Clarke,Boavista,25,pa,5.98,180,Forward,75
2396,300447,Raphinha,Vitoria de Guimaraes,21,,7.18,176,AM(LR),68
2397,260559,Dénis Duarte,Vitoria de Guimaraes,24,pt,7.0,190,Defender,82
2398,96825,Víctor García,Vitoria de Guimaraes,24,ve,6.87,175,D(R),70
2399,331567,Ghislain Konan,Vitoria de Guimaraes,22,ci,6.85,176,D(L),71
2400,37486,Paolo Hurtado,Vitoria de Guimaraes,27,pe,6.84,177,AM(C),67
2401,80233,Héldon,Vitoria de Guimaraes,29,cv,6.81,174,AM(LR),68
2402,141845,Jubal,Vitoria de Guimaraes,24,br,6.78,190,D(C),79
2403,114597,Mattheus,Vitoria de Guimaraes,24,br,6.76,182,M(CL),70
2404,139838,Bongani Zungu,Vitoria de Guimaraes,25,za,6.66,184,DMC,76
2405,132882,Pedro Henrique,Vitoria de Guimaraes,25,br,6.62,190,D(C),87
2406,135347,Rafael Martins,Vitoria de Guimaraes,29,br,6.61,177,FW,74
2407,121722,João Aurélio,Vitoria de Guimaraes,29,pt,6.57,180,"D(R),DMC",72
2408,234374,João Afonso,Vitoria de Guimaraes,28,pt,6.55,188,D(C),81
2409,136244,Alhassan Wakaso,Vitoria de Guimaraes,26,gh,6.54,180,DMC,80
2410,39315,Douglas,Vitoria de Guimaraes,35,br,6.52,188,GK,80
2411,91173,Junior Tallo,Vitoria de Guimaraes,25,ci,6.51,185,FW,77
2412,318434,Guillermo Celis,Vitoria de Guimaraes,25,co,6.45,177,DMC,74
2413,343090,Oscar Estupiñan,Vitoria de Guimaraes,21,co,6.42,182,Forward,76
2414,322791,Miguel Silva,Vitoria de Guimaraes,23,pt,6.42,188,GK,80
2415,322789,Marcos Valente,Vitoria de Guimaraes,24,pt,6.39,196,D(C),89
2416,40812,Rafael Miranda,Vitoria de Guimaraes,33,br,6.38,179,DMC,75
2417,116335,Fábio Sturgeon,Vitoria de Guimaraes,24,pt,6.38,183,AM(CLR),78
2418,280988,Falaye Sacko,Vitoria de Guimaraes,23,ml,6.31,180,D(R),72
2419,121412,Sebastián Rincón,Vitoria de Guimaraes,24,co,6.31,186,"AM(R),FW",78
2420,343089,Hélder Ferreira,Vitoria de Guimaraes,21,,6.28,180,Forward,73
2421,303548,Chico Ramos,Vitoria de Guimaraes,23,pt,6.28,184,M(C),73
2422,121721,Moreno,Vitoria de Guimaraes,36,pt,6.26,185,Midfielder,81
2423,232399,João Vigário,Vitoria de Guimaraes,22,pt,6.25,181,D(L),74
2424,261649,Joseph Amoah,Vitoria de Guimaraes,24,gh,6.12,176,Midfielder,68
2425,322645,Welthon,Vitoria de Guimaraes,26,br,6.02,180,FW,73
2426,96243,Josué,Vitoria de Guimaraes,26,pt,6.01,186,D(C),75
2427,344134,Kiko,Vitoria de Guimaraes,21,pt,5.98,180,Midfielder,73
2428,87540,David Texeira,Vitoria de Guimaraes,27,uy,5.85,183,FW,82
2429,323096,Xande Silva,Vitoria de Guimaraes,21,pt,5.65,177,Midfielder,69
2430,114113,Leonardo,Portimonense,25,br,7.57,189,Goalkeeper,75
2431,345275,Shoya Nakajima,Portimonense,23,jp,7.24,164,AM(L),64
2432,106408,Fabrício,Portimonense,28,br,7.18,180,FW,78
2433,114197,Paulinho,Portimonense,24,br,7.15,166,AM(C),58
2434,342698,Pedro Sá,Portimonense,24,pt,6.92,175,DMC,70
2435,346311,Jadson,Portimonense,26,br,6.89,186,Defender,80
2436,342696,Lucas Possignolo,Portimonense,24,br,6.85,185,D(C),79
2437,298403,Emmanuel Hackman,Portimonense,23,gh,6.81,187,D(R),79
2438,103226,Dener,Portimonense,26,br,6.8,185,M(C),76
2439,106250,Oriol Rosell,Portimonense,26,es,6.79,183,DMC,77
2440,302664,Rafa Soares,Portimonense,23,pt,6.77,177,D(L),70
2441,135962,Rúben Fernandes,Portimonense,32,pt,6.72,186,D(CL),75
2442,333333,Lumor Agbenyenu,Portimonense,21,gh,6.66,175,"D(L),M(L)",70
2443,342699,Bruno Tabata,Portimonense,21,,6.6,175,AM(LR),67
2444,136956,Felipe Macedo,Portimonense,24,br,6.58,187,D(CR),76
2445,342700,Wellington,Portimonense,25,br,6.58,179,AM(R),68
2446,342697,Ewerton,Portimonense,25,br,6.52,175,M(C),66
2447,59362,Ricardo Ferreira,Portimonense,28,pt,6.49,188,GK,76
2448,343467,Pires,Portimonense,37,pt,6.48,176,FW,73
2449,120827,Ricardo Pessoa,Portimonense,36,pt,6.46,174,D(R),71
2450,347204,Wenderson Galeno,Portimonense,20,pt,6.4,179,Midfielder,71
2451,351563,Federico Varela,Portimonense,21,,6.37,174,Midfielder,64
2452,347850,Marcel Pereira,Portimonense,25,br,6.28,196,Midfielder,73
2453,344045,Carlos Henriques,Portimonense,25,pt,6.26,185,Goalkeeper,78
2454,351562,Rui Costa,Portimonense,22,pt,6.17,0,Forward,0
2455,342701,Manafá,Portimonense,23,,6.17,173,Forward,0
2456,354446,André Clóvis,Portimonense,20,br,6.1,186,Forward,78
2457,342703,Chidera Ezeh,Portimonense,20,ng,6.09,177,Forward,69
2458,328118,Inacio,Portimonense,22,br,6.0,179,Defender,71
2459,342702,Theo Ryuki,Portimonense,22,jp,6.0,179,Midfielder,73
2460,345712,Stanley Awurum,Portimonense,28,ng,5.94,185,Forward,75
2461,351604,Jorge Fernandes,Tondela,21,pt,7.12,193,D(C),86
2462,90901,Tomané,Tondela,25,pt,7.06,185,FW,85
2463,333128,Yordan Osorio,Tondela,24,ve,6.93,180,D(C),70
2464,295002,Miguel Cardoso,Tondela,24,pt,6.81,176,AM(LR),71
2465,105928,Joãozinho,Tondela,29,pt,6.8,185,D(L),70
2466,322683,Cláudio Ramos,Tondela,26,pt,6.79,183,GK,83
2467,10110,Ricardo Costa,Tondela,37,pt,6.74,183,D(C),80
2468,322692,Murilo,Tondela,22,,6.7,174,AM(CL),67
2469,322685,David Bruno,Tondela,26,pt,6.68,176,D(LR),67
2470,120342,Tyler Boyd,Tondela,23,nz,6.65,177,AM(R),65
2471,134943,Claude Goncalves,Tondela,24,fr,6.61,173,DMC,62
2472,235920,Pedro Nuno,Tondela,23,pt,6.6,174,"AM(C),FW",69
2473,322688,Helder Tavares,Tondela,28,pt,6.57,180,DMC,77
2474,322687,Bruno Monteiro,Tondela,33,pt,6.49,179,M(C),67
2475,322849,Ícaro,Tondela,29,br,6.48,181,D(C),74
2476,110341,Juan Delgado,Tondela,25,cl,6.38,177,Midfielder,72
2477,323573,Pité,Tondela,23,pt,6.3,189,D(L),79
2478,135247,Sulley Muniru,Tondela,25,gh,6.29,175,DMC,70
2479,344114,Nicholas Ansell,Tondela,24,au,6.28,186,D(C),81
2480,310313,Heliardo,Tondela,26,br,6.23,190,FW,75
2481,315474,Joca,Tondela,22,pt,6.15,167,Midfielder,62
2482,120831,Wagner,Tondela,31,br,6.12,179,"AM(CLR),FW",67
2483,141753,Mateusz Zachara,Tondela,28,pl,6.08,180,Forward,75
2484,357055,Pipo,Tondela,20,,6.01,0,Forward,0
2485,353747,Harramiz Soares,Tondela,27,,6.01,0,Midfielder,0
2486,342712,Junior Pius,Tondela,22,ng,6.0,193,Defender,74
2487,308886,Fahd Moufi,Tondela,22,fr,5.94,174,Defender,70
2488,135640,Fredy Ribeiro,Belenenses,28,,6.87,170,AM(CLR),68
2489,114298,Maurides,Belenenses,24,br,6.84,189,FW,80
2490,63780,Muriel,Belenenses,31,br,6.82,190,GK,78
2491,342733,Nuno Tomás,Belenenses,22,pt,6.81,0,D(C),0
2492,64266,Diogo Viana,Belenenses,28,pt,6.8,173,M(R),64
2493,124006,Florent Hanin,Belenenses,28,fr,6.79,177,"D(L),M(L)",65
2494,235761,André Moreira,Belenenses,22,pt,6.78,195,GK,90
2495,124706,Gonçalo Silva,Belenenses,27,pt,6.76,186,D(C),76
2496,121490,Licá,Belenenses,29,pt,6.72,183,"AM(LR),FW",71
2497,24108,Hassan Yebda,Belenenses,34,dz,6.7,187,M(C),77
2498,123872,André Sousa,Belenenses,28,pt,6.65,181,M(CL),78
2499,136297,Filipe Mendes,Belenenses,33,pt,6.65,194,GK,78
2500,120590,Vincent Sasso,Belenenses,27,fr,6.63,190,D(C),82
2501,90119,Merlin Tandjigora,Belenenses,28,ga,6.62,172,M(C),66
2502,116052,Marko Bakic,Belenenses,24,me,6.58,185,M(C),73
2503,144846,Juanto,Belenenses,26,es,6.56,179,FW,72
2504,109041,Filipe Chaby,Belenenses,24,pt,6.5,175,AM(C),62
2505,330990,Bakary Bouba Saré,Belenenses,28,bf,6.5,185,DMC,77
2506,142410,Nathan,Belenenses,22,br,6.48,178,AM(CL),71
2507,130965,Roni,Belenenses,27,br,6.47,171,AM(CLR),65
2508,11451,Robert Persson,Belenenses,31,se,6.44,188,"D(C),DMC",84
2509,343339,Cleyton,Belenenses,25,br,6.43,190,Defender,83
2510,142237,André Geraldes,Belenenses,27,pt,6.41,185,D(R),79
2511,322773,Benny,Belenenses,21,pt,6.4,0,AM(C),0
2512,27816,Bruno Pereirinha,Belenenses,30,pt,6.29,173,D(LR),68
2513,135225,Femi Balogun,Belenenses,25,ng,6.28,176,Forward,75
2514,135644,Tiago Caeiro,Belenenses,34,pt,6.22,192,FW,82
2515,70875,Yazalde,Belenenses,29,pt,6.21,183,FW,79
2516,121408,Miguel Rosa,Belenenses,29,pt,6.03,174,AM(LR),69
2517,344541,Ricardo,Belenenses,23,,5.99,185,Goalkeeper,77
2518,342734,Jesús Hernández,Belenenses,25,ve,5.97,182,Forward,81
2519,121988,Nildo Petrolina,Aves,32,br,7.27,175,"D(L),M(LR)",65
2520,352812,Jorge Fellipe,Aves,29,br,7.21,195,Defender,83
2521,13699,Fernando Tissone,Aves,31,ar,6.99,180,M(C),77
2522,345396,Mama Baldé,Aves,22,gw,6.9,181,D(R),75
2523,14253,Rodrigo Defendi,Aves,32,br,6.83,193,D(C),86
2524,290844,Rodrigo Soares,Aves,25,br,6.81,176,D(R),73
2525,121390,Adriano Facchini,Aves,35,br,6.79,186,GK,78
2526,232384,Carlos Ponck,Aves,23,cv,6.78,183,D(C),84
2527,323115,Nélson Lenho,Aves,34,pt,6.78,179,D(L),75
2528,14294,Paulo Machado,Aves,32,pt,6.77,174,M(C),70
2529,333334,Amilton,Aves,28,br,6.75,172,AM(LR),68
2530,18293,Quim,Aves,42,pt,6.74,182,GK,80
2531,135284,Diego Galo,Aves,34,br,6.73,185,D(C),79
2532,342601,Falcao,Aves,24,br,6.71,170,DMC,62
