,aerials_won,assists,bad_controls,blocks,clearances,crosses,dispossessed,dribbled_past,dribbles,fouled,fouls,goals,interceptions,key_passes,long_balls,man_of_the_match,offsides,offsides_won,own_goals,pass_accuracy,passes,player_id,red_cards,shots,tackles,through_balls,yellow_cards
351,0.21794871794871795,0.0,0.08888888888888889,0.125,0.18681318681318682,0.026315789473684213,0.09523809523809523,0.15625,0.1267605633802817,0.09615384615384615,0.16666666666666666,0.0,0.30952380952380953,0.023809523809523808,0.22222222222222224,0.0,0.0,0.0,0.0,0.870967741935484,0.32094943240454077,44642,0.0,0.07575757575757576,0.25460829493087556,0.0,0.20952380952380953
352,0.038461538461538464,0.0,0.15555555555555556,0.0,0.01098901098901099,0.052631578947368425,0.09523809523809523,0.09374999999999999,0.028169014084507046,0.09615384615384615,0.21428571428571427,0.09127789046653144,0.047619047619047616,0.11904761904761904,0.020202020202020204,0.0,0.08695652173913045,0.0,0.0,0.8813735691987514,0.08359133126934984,22377,0.0,0.13636363636363638,0.05875576036866359,0.0,0.21674876847290642
353,0.025641025641025644,0.0,0.2888888888888889,0.0,0.01098901098901099,0.052631578947368425,0.30952380952380953,0.0625,0.09859154929577464,0.17307692307692307,0.07142857142857142,0.05514705882352941,0.07142857142857142,0.023809523809523808,0.0303030303030303,0.10227272727272727,0.04347826086956522,0.0,0.0,0.8959417273673257,0.13519091847265222,298060,0.0,0.18181818181818182,0.03917050691244239,0.09090909090909091,0.0
354,0.05128205128205129,0.6334841628959276,0.35555555555555557,0.0625,0.01098901098901099,0.4736842105263158,0.38095238095238093,0.3125,0.23943661971830987,0.21153846153846154,0.14285714285714285,0.2854671280276817,0.11904761904761904,0.6190476190476191,0.25252525252525254,0.24064171122994651,0.04347826086956522,0.0,0.0,0.8314255983350678,0.48503611971104227,85077,0.0,0.36363636363636365,0.21543778801843316,0.36363636363636365,0.23109243697478993
355,0.012820512820512822,0.5128205128205128,0.48888888888888893,0.0,0.02197802197802198,0.2631578947368421,0.5238095238095238,0.43749999999999994,0.5211267605633804,0.1346153846153846,0.09523809523809523,0.1680672268907563,0.11904761904761904,0.42857142857142855,0.08080808080808081,0.23376623376623373,0.0,0.0,0.0,0.7970863683662851,0.2920536635706914,93026,0.0,0.18181818181818182,0.31336405529953915,0.09090909090909091,0.0
356,0.3717948717948718,0.13186813186813187,0.7777777777777778,0.125,0.09890109890109891,0.026315789473684213,0.5714285714285714,0.34375,0.22535211267605637,0.28846153846153844,0.4047619047619047,0.3025210084033614,0.21428571428571427,0.35714285714285715,0.2424242424242424,0.32727272727272727,0.13043478260869565,0.0,0.0,0.8314255983350678,0.5159958720330237,288767,0.0,0.393939393939394,0.31336405529953915,0.2727272727272727,0.35918367346938773
357,0.06410256410256411,0.41958041958041953,0.5111111111111111,0.0,0.02197802197802198,0.026315789473684213,0.42857142857142855,0.15625,0.11267605633802819,0.21153846153846154,0.14285714285714285,0.7754010695187166,0.0,0.2857142857142857,0.0606060606060606,0.3471074380165289,0.5652173913043479,0.0,0.0,0.8231009365244537,0.24045407636738905,70141,0.16666666666666666,0.5,0.019585253456221197,0.0,0.14285714285714288
358,0.20512820512820515,0.1282051282051282,0.17777777777777778,0.125,0.16483516483516483,0.026315789473684213,0.19047619047619047,0.625,0.08450704225352113,0.1346153846153846,0.2857142857142857,0.049019607843137254,0.45238095238095233,0.2619047619047619,0.3333333333333333,0.0909090909090909,0.0,0.05555555555555556,0.0,0.9042663891779398,0.6037151702786377,31451,0.0,0.12121212121212123,0.5875576036866359,0.09090909090909091,0.39285714285714285
359,0.19230769230769232,0.2977667493796526,0.2888888888888889,0.18749999999999997,0.18681318681318682,0.052631578947368425,0.14285714285714285,0.43749999999999994,0.028169014084507046,0.07692307692307693,0.2857142857142857,0.11385199240986717,0.3333333333333333,0.21428571428571427,0.18181818181818182,0.052785923753665684,0.04347826086956522,0.0,0.0,0.8553590010405828,0.39834881320949433,26587,0.17741935483870966,0.27272727272727276,0.45046082949308747,0.0,0.10138248847926268
360,0.10256410256410257,0.26373626373626374,0.3333333333333333,0.0625,0.09890109890109891,0.15789473684210525,0.30952380952380953,0.53125,0.2535211267605634,0.25,0.30952380952380953,0.07563025210084034,0.23809523809523808,0.2619047619047619,0.25252525252525254,0.0,0.13043478260869565,0.0,0.14285714285714285,0.7991675338189386,0.3570691434468524,26168,0.15714285714285714,0.07575757575757576,0.37211981566820274,0.09090909090909091,0.2693877551020408
361,0.16666666666666669,0.04273504273504273,0.044444444444444446,0.43749999999999994,0.4725274725274725,0.0,0.023809523809523808,0.09374999999999999,0.028169014084507046,0.05769230769230769,0.11904761904761904,0.14705882352941177,0.47619047619047616,0.023809523809523808,0.2828282828282828,0.0,0.0,0.3333333333333333,0.0,0.9510926118626432,0.4406604747162023,82399,0.0,0.060606060606060615,0.17626728110599077,0.0,0.13095238095238096
362,0.14102564102564105,0.09925558312655086,0.13333333333333333,0.3125,0.3626373626373626,0.052631578947368425,0.047619047619047616,0.15625,0.09859154929577464,0.1923076923076923,0.19047619047619047,0.0,0.42857142857142855,0.07142857142857142,0.21212121212121213,0.0,0.0,0.11111111111111112,0.0,0.9011446409989594,0.5356037151702786,21234,0.17741935483870966,0.045454545454545456,0.33294930875576034,0.0,0.4055299539170507
363,0.10256410256410257,0.24038461538461536,0.13333333333333333,0.0625,0.08791208791208792,0.15789473684210525,0.19047619047619047,0.15625,0.1267605633802817,0.09615384615384615,0.21428571428571427,0.08272058823529412,0.23809523809523808,0.2619047619047619,0.050505050505050504,0.0,0.08695652173913045,0.0,0.0,0.822060353798127,0.2858617131062951,275698,0.171875,0.18181818181818182,0.17626728110599077,0.0,0.14732142857142858
364,0.12820512820512822,0.0,0.06666666666666667,0.25,0.29670329670329676,0.0,0.09523809523809523,0.15625,0.08450704225352113,0.038461538461538464,0.14285714285714285,0.1680672268907563,0.2619047619047619,0.047619047619047616,0.20202020202020202,0.0,0.0,0.22222222222222224,0.0,0.9469302809573361,0.41898864809081526,132688,0.0,0.060606060606060615,0.31336405529953915,0.0,0.29931972789115646
365,0.11538461538461539,0.0,0.06666666666666667,0.5,0.25274725274725274,0.026315789473684213,0.047619047619047616,0.18749999999999997,0.07042253521126761,0.09615384615384615,0.2619047619047619,0.0,0.23809523809523808,0.023809523809523808,0.18181818181818182,0.0,0.0,0.05555555555555556,0.0,0.9219562955254943,0.38390092879256965,294744,0.0,0.015151515151515154,0.4308755760368663,0.0,0.5238095238095238
366,0.15384615384615385,0.0,0.13333333333333333,0.25,0.3076923076923077,0.026315789473684213,0.023809523809523808,0.21874999999999997,0.07042253521126761,0.09615384615384615,0.2619047619047619,0.0,0.5238095238095238,0.047619047619047616,0.35353535353535354,0.0,0.08695652173913045,0.11111111111111112,0.38461538461538464,0.894901144640999,0.4468524251805985,132669,0.0,0.10606060606060606,0.25460829493087556,0.0,0.6043956043956045
367,0.025641025641025644,0.10256410256410256,0.17777777777777778,0.0625,0.06593406593406594,0.15789473684210525,0.16666666666666666,0.0625,0.15492957746478875,0.019230769230769232,0.14285714285714285,0.029411764705882353,0.11904761904761904,0.16666666666666666,0.050505050505050504,0.0,0.08695652173913045,0.05555555555555556,0.0,0.8387096774193549,0.20227038183694532,75218,0.0,0.030303030303030307,0.17626728110599077,0.0,0.10476190476190476
368,0.038461538461538464,0.13986013986013987,0.13333333333333333,0.18749999999999997,0.10989010989010989,0.2105263157894737,0.09523809523809523,0.21874999999999997,0.05633802816901409,0.07692307692307693,0.11904761904761904,0.0,0.2857142857142857,0.11904761904761904,0.16161616161616163,0.0,0.13043478260869565,0.0,0.0,0.7918834547346514,0.2868937048503612,14751,0.0,0.13636363636363638,0.15668202764976957,0.0,0.0
369,0.08974358974358974,0.1282051282051282,0.1111111111111111,0.0,0.25274725274725274,0.10526315789473685,0.0,0.0625,0.014084507042253523,0.0,0.09523809523809523,0.0,0.07142857142857142,0.16666666666666666,0.1919191919191919,0.0,0.08695652173913045,0.0,0.0,0.9157127991675339,0.2807017543859649,140261,0.4583333333333333,0.030303030303030307,0.17626728110599077,0.0,0.13095238095238096
370,0.05128205128205129,0.2564102564102564,0.13333333333333333,0.0,0.0,0.026315789473684213,0.21428571428571427,0.09374999999999999,0.05633802816901409,0.07692307692307693,0.09523809523809523,0.14705882352941177,0.023809523809523808,0.09523809523809523,0.0303030303030303,0.0,0.0,0.0,0.0,0.8470343392299688,0.10732714138286893,19104,0.0,0.12121212121212123,0.09792626728110598,0.09090909090909091,0.1746031746031746
371,0.12820512820512822,0.06993006993006994,0.13333333333333333,0.0,0.01098901098901099,0.0,0.11904761904761904,0.0625,0.11267605633802819,0.07692307692307693,0.2619047619047619,0.12032085561497326,0.0,0.09523809523809523,0.0,0.0,0.1739130434782609,0.0,0.0,0.7991675338189386,0.08462332301341588,22466,0.0,0.12121212121212123,0.09792626728110598,0.0,0.07142857142857144
372,0.038461538461538464,0.0,0.2,0.125,0.08791208791208792,0.0,0.11904761904761904,0.28125,0.028169014084507046,0.28846153846153844,0.2619047619047619,0.0,0.2619047619047619,0.11904761904761904,0.09090909090909091,0.0,0.04347826086956522,0.0,0.0,0.8761706555671177,0.23219814241486067,244489,0.34375,0.10606060606060606,0.23502304147465436,0.0,0.29464285714285715
373,0.012820512820512822,0.3076923076923077,0.35555555555555557,0.0,0.01098901098901099,0.2894736842105263,0.5,0.25,0.3098591549295775,0.40384615384615385,0.21428571428571427,0.1512605042016807,0.11904761904761904,0.5476190476190476,0.26262626262626265,0.32727272727272727,0.04347826086956522,0.0,0.0,0.8459937565036421,0.41279669762641896,105591,0.15714285714285714,0.4090909090909091,0.09792626728110598,0.09090909090909091,0.08979591836734693
374,0.025641025641025644,0.34739454094292804,0.3333333333333333,0.0625,0.03296703296703297,0.3157894736842105,0.2619047619047619,0.21874999999999997,0.09859154929577464,0.15384615384615385,0.2857142857142857,0.17077798861480076,0.16666666666666666,0.5476190476190476,0.31313131313131315,0.15835777126099704,0.08695652173913045,0.0,0.0,0.8574401664932363,0.39525283797729616,110373,0.17741935483870966,0.42424242424242425,0.23502304147465436,0.0,0.2534562211981567
375,0.10256410256410257,0.21978021978021975,0.15555555555555556,0.125,0.3516483516483517,0.18421052631578946,0.047619047619047616,0.3125,0.08450704225352113,0.11538461538461538,0.2857142857142857,0.04201680672268907,0.38095238095238093,0.19047619047619047,0.20202020202020202,0.1558441558441558,0.04347826086956522,0.22222222222222224,0.0,0.8428720083246619,0.436532507739938,260498,0.26190476190476186,0.060606060606060615,0.5875576036866359,0.0,0.0
376,0.10256410256410257,0.13986013986013987,0.26666666666666666,0.125,0.054945054945054944,0.10526315789473685,0.2857142857142857,0.34375,0.14084507042253522,0.2692307692307692,0.11904761904761904,0.21390374331550804,0.23809523809523808,0.3333333333333333,0.1919191919191919,0.1487603305785124,0.04347826086956522,0.0,0.0,0.9167533818938606,0.4458204334365325,40384,0.0,0.2878787878787879,0.17626728110599077,0.0,0.14285714285714288
377,0.3461538461538462,0.0,0.044444444444444446,0.3125,0.4505494505494505,0.026315789473684213,0.0,0.03125,0.07042253521126761,0.07692307692307693,0.2857142857142857,0.0,0.30952380952380953,0.07142857142857142,0.32323232323232326,0.0,0.0,0.3333333333333333,0.0,0.9344432882414152,0.5810113519091846,14063,0.0,0.045454545454545456,0.41129032258064513,0.0,0.2619047619047619
378,0.10256410256410257,0.05494505494505494,0.17777777777777778,0.25,0.18681318681318682,0.0,0.14285714285714285,0.43749999999999994,0.07042253521126761,0.28846153846153844,0.30952380952380953,0.031512605042016806,0.23809523809523808,0.21428571428571427,0.45454545454545453,0.05844155844155843,0.0,0.05555555555555556,0.0,0.9469302809573361,0.6057791537667698,22205,0.0,0.12121212121212123,0.41129032258064513,0.0,0.2806122448979592
379,0.16666666666666669,0.12474012474012475,0.4666666666666667,0.18749999999999997,0.1208791208791209,0.10526315789473685,0.45238095238095233,0.21874999999999997,0.18309859154929578,0.23076923076923075,0.45238095238095233,0.11923688394276631,0.16666666666666666,0.2857142857142857,0.16161616161616163,0.08845208845208845,0.04347826086956522,0.05555555555555556,0.0,0.8803329864724245,0.4809081527347781,277269,0.0,0.30303030303030304,0.25460829493087556,0.0,0.38223938223938225
380,0.20512820512820515,0.0,0.044444444444444446,0.37499999999999994,0.40659340659340665,0.026315789473684213,0.07142857142857142,0.0625,0.014084507042253523,0.1346153846153846,0.16666666666666666,0.05042016806722689,0.35714285714285715,0.09523809523809523,0.7777777777777778,0.0,0.13043478260869565,0.5555555555555556,0.0,0.8917793964620188,0.6109391124871001,20664,0.15714285714285714,0.10606060606060606,0.17626728110599077,0.0,0.22448979591836735
381,0.32051282051282054,0.0,0.022222222222222223,0.3125,0.5824175824175825,0.0,0.023809523809523808,0.0625,0.014084507042253523,0.07692307692307693,0.2619047619047619,0.06302521008403361,0.19047619047619047,0.07142857142857142,0.2828282828282828,0.05844155844155843,0.04347826086956522,0.38888888888888884,0.0,0.9510926118626432,0.5376676986584107,118158,0.19642857142857142,0.060606060606060615,0.13709677419354838,0.0,0.39285714285714285
382,0.12820512820512822,0.0,0.15555555555555556,0.125,0.2417582417582418,0.15789473684210525,0.14285714285714285,0.09374999999999999,0.08450704225352113,0.15384615384615385,0.2619047619047619,0.025951557093425604,0.23809523809523808,0.16666666666666666,0.32323232323232326,0.0,0.04347826086956522,0.16666666666666666,0.0,0.9115504682622269,0.5304437564499483,61610,0.16176470588235292,0.13636363636363638,0.27419354838709675,0.0,0.13865546218487396
383,0.19230769230769232,0.1488833746898263,0.26666666666666666,0.0,0.04395604395604396,0.0,0.19047619047619047,0.09374999999999999,0.028169014084507046,0.28846153846153844,0.3333333333333333,0.17077798861480076,0.023809523809523808,0.2857142857142857,0.020202020202020204,0.052785923753665684,0.2608695652173913,0.0,0.0,0.8335067637877211,0.12487100103199174,25091,0.0,0.24242424242424246,0.03917050691244239,0.0,0.15207373271889402
384,0.05128205128205129,0.10989010989010987,0.4444444444444444,0.0,0.04395604395604396,0.0,0.21428571428571427,0.09374999999999999,0.028169014084507046,0.11538461538461538,0.2619047619047619,0.31512605042016806,0.023809523809523808,0.11904761904761904,0.0,0.05844155844155843,0.3478260869565218,0.0,0.0,0.822060353798127,0.11764705882352941,329681,0.0,0.24242424242424246,0.07834101382488479,0.0,0.1683673469387755
385,0.06410256410256411,0.15915119363395225,0.26666666666666666,0.125,0.13186813186813187,0.10526315789473685,0.19047619047619047,0.21874999999999997,0.05633802816901409,0.28846153846153844,0.19047619047619047,0.060851926977687626,0.09523809523809523,0.11904761904761904,0.15151515151515152,0.0,0.0,0.05555555555555556,0.0,0.8428720083246619,0.24974200206398348,80882,0.0,0.196969696969697,0.25460829493087556,0.0,0.270935960591133
386,0.11538461538461539,0.10256410256410256,0.08888888888888889,0.125,0.40659340659340665,0.026315789473684213,0.023809523809523808,0.15625,0.04225352112676056,0.038461538461538464,0.16666666666666666,0.0,0.19047619047619047,0.11904761904761904,0.3939393939393939,0.0,0.04347826086956522,0.38888888888888884,0.0,0.9302809573361084,0.6594427244582043,61014,0.0,0.030303030303030307,0.29377880184331795,0.0,0.20952380952380953
387,0.05128205128205129,0.0,0.08888888888888889,0.0625,0.13186813186813187,0.13157894736842105,0.09523809523809523,0.09374999999999999,0.0,0.09615384615384615,0.16666666666666666,0.05190311418685121,0.11904761904761904,0.14285714285714285,0.1919191919191919,0.0,0.08695652173913045,0.16666666666666666,0.0,0.8647242455775234,0.38183694530443757,23206,0.0,0.030303030303030307,0.23502304147465436,0.0,0.2773109243697479
388,0.07692307692307693,0.08547008547008546,0.17777777777777778,0.125,0.08791208791208792,0.026315789473684213,0.09523809523809523,0.28125,0.028169014084507046,0.11538461538461538,0.19047619047619047,0.049019607843137254,0.2619047619047619,0.16666666666666666,0.2323232323232323,0.0,0.0,0.0,0.0,0.8668054110301769,0.4014447884416924,9974,0.3055555555555555,0.10606060606060606,0.31336405529953915,0.0,0.2619047619047619
389,0.025641025641025644,0.0,0.06666666666666667,0.0625,0.06593406593406594,0.0,0.07142857142857142,0.21874999999999997,0.05633802816901409,0.07692307692307693,0.16666666666666666,0.0,0.09523809523809523,0.09523809523809523,0.13131313131313133,0.0,0.0,0.0,0.0,0.8959417273673257,0.26212590299277605,273539,0.0,0.07575757575757576,0.15668202764976957,0.0,0.29931972789115646
390,0.12820512820512822,0.0,0.2888888888888889,0.0,0.03296703296703297,0.0,0.23809523809523808,0.0625,0.05633802816901409,0.15384615384615385,0.19047619047619047,0.07352941176470588,0.047619047619047616,0.19047619047619047,0.020202020202020204,0.0,0.13043478260869565,0.0,0.0,0.8012486992715921,0.12899896800825592,299460,0.0,0.2272727272727273,0.03917050691244239,0.0,0.0
391,0.0,0.4662004662004662,0.4444444444444444,0.0,0.01098901098901099,0.6052631578947368,0.38095238095238093,0.18749999999999997,0.45070422535211274,0.5576923076923077,0.14285714285714285,0.16042780748663102,0.16666666666666666,0.6904761904761905,0.15151515151515152,0.2975206611570248,0.2173913043478261,0.0,0.0,0.8522372528616026,0.3890608875128999,22546,0.0,0.4545454545454546,0.07834101382488479,0.18181818181818182,0.09523809523809525
392,0.038461538461538464,0.39702233250620345,0.4222222222222222,0.0,0.0,0.3684210526315789,0.45238095238095233,0.21874999999999997,0.295774647887324,0.3846153846153846,0.16666666666666666,0.31309297912713474,0.11904761904761904,0.5,0.21212121212121213,0.3167155425219941,0.13043478260869565,0.0,0.0,0.8491155046826223,0.35190918472652216,43194,0.0,0.4393939393939394,0.15668202764976957,0.0,0.15207373271889402
393,0.3461538461538462,0.08316008316008316,0.4,0.125,0.07692307692307693,0.026315789473684213,0.45238095238095233,0.34375,0.19718309859154928,0.07692307692307693,0.35714285714285715,0.21462639109697934,0.14285714285714285,0.30952380952380953,0.1414141414141414,0.08845208845208845,0.04347826086956522,0.0,0.0,0.8064516129032259,0.4416924664602683,109149,0.0,0.31818181818181823,0.35253456221198154,0.09090909090909091,0.1698841698841699
394,0.10256410256410257,0.13186813186813187,0.24444444444444446,0.25,0.08791208791208792,0.07894736842105263,0.30952380952380953,0.5,0.14084507042253522,0.25,0.2619047619047619,0.12605042016806722,0.19047619047619047,0.3333333333333333,0.21212121212121213,0.14025974025974025,0.0,0.0,0.0,0.9167533818938606,0.6398348813209493,302691,0.15714285714285714,0.196969696969697,0.4896313364055299,0.0,0.17959183673469387
395,0.15384615384615385,0.0,0.08888888888888889,0.125,0.46153846153846156,0.0,0.047619047619047616,0.25,0.028169014084507046,0.07692307692307693,0.14285714285714285,0.11385199240986717,0.5476190476190476,0.07142857142857142,0.6161616161616161,0.0,0.08695652173913045,0.2777777777777778,0.0,0.8855359001040582,0.6191950464396284,14157,0.0,0.10606060606060606,0.37211981566820274,0.0,0.2534562211981567
396,0.19230769230769232,0.19851116625310172,0.15555555555555556,0.3125,0.39560439560439564,0.026315789473684213,0.09523809523809523,0.34375,0.08450704225352113,0.11538461538461538,0.23809523809523808,0.028462998102466792,0.47619047619047616,0.09523809523809523,0.5151515151515151,0.0,0.04347826086956522,0.16666666666666666,0.0,0.8439125910509886,0.5242518059855521,64075,0.17741935483870966,0.09090909090909091,0.45046082949308747,0.09090909090909091,0.3548387096774194
397,0.24358974358974358,0.0,0.15555555555555556,0.5,0.4835164835164836,0.0,0.07142857142857142,0.25,0.04225352112676056,0.25,0.38095238095238093,0.11029411764705882,0.4047619047619047,0.023809523809523808,0.3838383838383838,0.0,0.04347826086956522,0.22222222222222224,0.0,0.8751300728407908,0.4396284829721362,137832,0.0,0.07575757575757576,0.31336405529953915,0.0,0.3273809523809524
398,0.08974358974358974,0.07326007326007325,0.2,0.0625,0.18681318681318682,0.07894736842105263,0.07142857142857142,0.28125,0.07042253521126761,0.1346153846153846,0.23809523809523808,0.04201680672268907,0.23809523809523808,0.19047619047619047,0.08080808080808081,0.0779220779220779,0.13043478260869565,0.05555555555555556,0.0,0.8418314255983351,0.35190918472652216,141726,0.0,0.09090909090909091,0.5679723502304147,0.0,0.07482993197278912
399,0.07692307692307693,0.15384615384615385,0.24444444444444446,0.125,0.23076923076923078,0.10526315789473685,0.11904761904761904,0.21874999999999997,0.09859154929577464,0.15384615384615385,0.30952380952380953,0.0,0.30952380952380953,0.19047619047619047,0.10101010101010101,0.0,0.0,0.05555555555555556,0.0,0.8428720083246619,0.40970072239422084,141169,0.0,0.07575757575757576,0.5288018433179723,0.0,0.31428571428571433
400,0.23076923076923078,0.0,0.1111111111111111,0.5,0.4285714285714286,0.026315789473684213,0.07142857142857142,0.3125,0.07042253521126761,0.09615384615384615,0.3333333333333333,0.03393665158371041,0.35714285714285715,0.023809523809523808,0.2323232323232323,0.06293706293706293,0.0,0.16666666666666666,0.0,0.870967741935484,0.4375644994840041,125810,0.0,0.045454545454545456,0.45046082949308747,0.0,0.18131868131868134
401,0.06410256410256411,0.17094017094017092,0.3111111111111111,0.18749999999999997,0.2087912087912088,0.2894736842105263,0.30952380952380953,0.125,0.295774647887324,0.09615384615384615,0.14285714285714285,0.0,0.23809523809523808,0.19047619047619047,0.26262626262626265,0.0909090909090909,0.0,0.0,0.0,0.8002081165452655,0.4623323013415892,92329,0.0,0.07575757575757576,0.15668202764976957,0.0,0.0873015873015873
402,0.1794871794871795,0.09049773755656108,0.17777777777777778,0.0625,0.10989010989010989,0.026315789473684213,0.11904761904761904,0.5,0.04225352112676056,0.11538461538461538,0.4047619047619047,0.07785467128027683,0.3333333333333333,0.14285714285714285,0.27272727272727276,0.0,0.0,0.05555555555555556,0.0,0.8792924037460979,0.5087719298245613,85070,0.16176470588235292,0.12121212121212123,0.45046082949308747,0.0,0.3697478991596639
403,0.06410256410256411,0.2564102564102564,0.5777777777777778,0.0,0.02197802197802198,0.07894736842105263,0.19047619047619047,0.0625,0.09859154929577464,0.05769230769230769,0.07142857142857142,0.22058823529411764,0.023809523809523808,0.21428571428571427,0.0303030303030303,0.13636363636363635,0.13043478260869565,0.0,0.0,0.8199791883454735,0.10113519091847266,350076,0.0,0.33333333333333337,0.07834101382488479,0.0,0.0
404,0.12820512820512822,0.26525198938992045,0.5555555555555556,0.0625,0.01098901098901099,0.052631578947368425,0.45238095238095233,0.09374999999999999,0.14084507042253522,0.25,0.21428571428571427,0.12170385395537525,0.023809523809523808,0.23809523809523808,0.09090909090909091,0.0,0.13043478260869565,0.0,0.0,0.7669094693028097,0.17647058823529413,122296,0.0,0.2272727272727273,0.05875576036866359,0.09090909090909091,0.3251231527093596
405,0.2692307692307693,0.0,0.044444444444444446,0.125,0.19780219780219782,0.0,0.09523809523809523,0.18749999999999997,0.04225352112676056,0.11538461538461538,0.35714285714285715,0.08021390374331551,0.3333333333333333,0.0,0.26262626262626265,0.0,0.13043478260869565,0.2777777777777778,0.0,0.8501560874089491,0.3126934984520124,244804,0.5,0.060606060606060615,0.35253456221198154,0.0,0.5714285714285715
406,0.3076923076923077,0.06688963210702341,0.35555555555555557,0.0,0.03296703296703297,0.0,0.23809523809523808,0.09374999999999999,0.04225352112676056,0.17307692307692307,0.23809523809523808,0.11508951406649616,0.023809523809523808,0.23809523809523808,0.0303030303030303,0.07114624505928853,0.13043478260869565,0.0,0.0,0.7013527575442249,0.13622291021671826,113196,0.0,0.21212121212121213,0.07834101382488479,0.0,0.0
407,0.15384615384615385,0.09324009324009323,0.2222222222222222,0.125,0.13186813186813187,0.10526315789473685,0.16666666666666666,0.09374999999999999,0.04225352112676056,0.09615384615384615,0.19047619047619047,0.0,0.21428571428571427,0.11904761904761904,0.08080808080808081,0.0,0.04347826086956522,0.05555555555555556,0.0,0.8303850156087409,0.3611971104231166,135890,0.0,0.10606060606060606,0.17626728110599077,0.0,0.14285714285714288
408,0.11538461538461539,0.056980056980056974,0.26666666666666666,0.0625,0.18681318681318682,0.07894736842105263,0.23809523809523808,0.5,0.15492957746478875,0.1923076923076923,0.42857142857142855,0.06535947712418301,0.6190476190476191,0.38095238095238093,0.4141414141414141,0.0606060606060606,0.0,0.0,0.0,0.8657648283038503,0.6697626418988648,42435,0.2037037037037037,0.18181818181818182,0.5092165898617511,0.09090909090909091,0.4656084656084656
409,0.038461538461538464,0.21367521367521367,0.5333333333333333,0.0,0.03296703296703297,0.10526315789473685,0.5,0.34375,0.295774647887324,0.3269230769230769,0.35714285714285715,0.14705882352941177,0.11904761904761904,0.38095238095238093,0.0606060606060606,0.04545454545454545,0.1739130434782609,0.0,0.0,0.809573361082206,0.2528379772961816,322971,0.0,0.4545454545454546,0.33294930875576034,0.09090909090909091,0.3055555555555556
410,0.25641025641025644,0.061538461538461535,0.1111111111111111,0.43749999999999994,0.5494505494505495,0.026315789473684213,0.023809523809523808,0.125,0.08450704225352113,0.17307692307692307,0.21428571428571427,0.03529411764705882,0.47619047619047616,0.09523809523809523,0.37373737373737376,0.0,0.0,0.3333333333333333,0.0,0.9063475546305931,0.6212590299277606,44643,0.0,0.060606060606060615,0.37211981566820274,0.0,0.31428571428571433
411,0.12820512820512822,0.04273504273504273,0.26666666666666666,0.0625,0.15384615384615385,0.2894736842105263,0.21428571428571427,0.43749999999999994,0.1267605633802817,0.15384615384615385,0.2857142857142857,0.19607843137254902,0.23809523809523808,0.3333333333333333,0.35353535353535354,0.0909090909090909,0.0,0.0,0.0,0.8751300728407908,0.5841073271413828,101017,0.15277777777777776,0.25757575757575757,0.35253456221198154,0.0,0.4365079365079365
412,0.3076923076923077,0.0,0.06666666666666667,0.18749999999999997,0.5164835164835165,0.0,0.047619047619047616,0.125,0.04225352112676056,0.038461538461538464,0.16666666666666666,0.04643962848297214,0.5476190476190476,0.023809523809523808,0.18181818181818182,0.17224880382775118,0.0,0.22222222222222224,0.0,0.8938605619146723,0.35190918472652216,111227,0.0,0.060606060606060615,0.33294930875576034,0.0,0.3308270676691729
413,0.358974358974359,0.0,0.1111111111111111,0.3125,0.5714285714285715,0.0,0.047619047619047616,0.18749999999999997,0.028169014084507046,0.11538461538461538,0.38095238095238093,0.025951557093425604,0.45238095238095233,0.07142857142857142,0.2828282828282828,0.0481283422459893,0.0,0.2777777777777778,0.0,0.8761706555671177,0.5717234262125902,121456,0.0,0.10606060606060606,0.37211981566820274,0.0,0.5546218487394958
414,0.12820512820512822,0.18099547511312217,0.17777777777777778,0.0625,0.25274725274725274,0.5263157894736842,0.07142857142857142,0.21874999999999997,0.04225352112676056,0.1923076923076923,0.2619047619047619,0.025951557093425604,0.30952380952380953,0.4047619047619047,0.18181818181818182,0.0962566844919786,0.0,0.11111111111111112,0.0,0.7970863683662851,0.38183694530443757,93935,0.0,0.15151515151515152,0.4308755760368663,0.0,0.3235294117647059
415,0.14102564102564105,0.16194331983805665,0.6222222222222222,0.0,0.08791208791208792,0.0,0.4047619047619047,0.25,0.11267605633802819,0.25,0.35714285714285715,0.32507739938080493,0.07142857142857142,0.23809523809523808,0.04040404040404041,0.043062200956937795,0.391304347826087,0.05555555555555556,0.0,0.7429760665972945,0.14551083591331268,133839,0.0,0.42424242424242425,0.15668202764976957,0.0,0.12406015037593984
416,0.3076923076923077,0.0,0.044444444444444446,0.3125,0.4725274725274725,0.026315789473684213,0.047619047619047616,0.25,0.014084507042253523,0.07692307692307693,0.35714285714285715,0.0,0.3333333333333333,0.047619047619047616,0.18181818181818182,0.0,0.0,0.16666666666666666,0.0,0.8740894901144641,0.4664602683178535,319785,0.34375,0.09090909090909091,0.4700460829493087,0.0,0.0
417,0.11538461538461539,0.0879120879120879,0.2888888888888889,0.0625,0.10989010989010989,0.13157894736842105,0.2619047619047619,0.3125,0.05633802816901409,0.11538461538461538,0.23809523809523808,0.12605042016806722,0.19047619047619047,0.2619047619047619,0.10101010101010101,0.14025974025974025,0.04347826086956522,0.0,0.0,0.7918834547346514,0.370485036119711,118140,0.0,0.30303030303030304,0.29377880184331795,0.09090909090909091,0.2693877551020408
